game_date,player_name,away_team,home_team,p_throws,Outs,Pitches,PA,Runs,Hits,K,BB,HBP,HR,FB,GB,Strikes,Balls,BIP,Whiffs,CS,CSW,xBA,wOBA,xwOBA,throws_ff,throws_si,throws_fc,throws_sl,throws_st,throws_cu,throws_ch,ff_velo,ff_spinrate,ff_ivb,ff_hb,ff_vaa,si_velo,si_spinrate,si_ivb,si_hb,si_vaa,fc_velo,fc_spinrate,fc_ivb,fc_hb,fc_vaa,sl_velo,sl_spinrate,sl_ivb,sl_hb,sl_vaa,st_velo,st_spinrate,st_ivb,st_hb,st_vaa,cu_velo,cu_spinrate,cu_ivb,cu_hb,cu_vaa,ch_velo,ch_spinrate,ch_ivb,ch_hb,ch_vaa,ff_usage_vR,si_usage_vR,fc_usage_vR,sl_usage_vR,st_usage_vR,cu_usage_vR,ch_usage_vR,ff_usage_vL,si_usage_vL,fc_usage_vL,sl_usage_vL,st_usage_vL,cu_usage_vL,ch_usage_vL,k_rate,ff_power_angle,ch_effectiveness,ff_ch_velo_diff,ff_sl_velo_diff,ff_si_velo_diff,ff_ch_ivb_diff,ff_sl_ivb_diff,ff_ch_vaa_diff,ch_platoon_split,sl_platoon_split,xBA_clipped,xwOBA_clipped,k_rate_P5,Whiffs_P5,CSW_P5,CS_P5,GB_P5,BB_P5,Strikes_P5,Balls_P5,BIP_P5,xBA_clipped_P5,xwOBA_clipped_P5,k_rate_P10,Whiffs_P10,CSW_P10,CS_P10,GB_P10,BB_P10,Strikes_P10,Balls_P10,BIP_P10,xBA_clipped_P10,xwOBA_clipped_P10,k_rate_P20,Whiffs_P20,CSW_P20,CS_P20,GB_P20,BB_P20,Strikes_P20,Balls_P20,BIP_P20,xBA_clipped_P20,xwOBA_clipped_P20,CSW_P20_shrunk,BB_P20_shrunk
2025-09-24,Eduardo Rodriguez,SF,AZ,L,14,104,24,7,7,8,3,0,3,5,4,52,39,13,11,20,31,0.5153846153846154,0.5020833333333333,0.4763497083333333,1,1,1,1,0,0,1,91.99183673469389,2284.6938775510203,14.892244897959184,6.046530612244899,-5.556641863673791,92.38,2341.2,12.144,11.808,-6.063079461282187,88.53157894736842,2278.842105263158,8.772631578947369,-1.8442105263157895,-6.615997907821031,84.41666666666667,2244.1666666666665,3.3600000000000008,-3.7000000000000006,-8.534851629062965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.55,1957.75,6.62,16.49,-8.110336102240337,0.4725274725274725,0.02197802197802198,0.2087912087912088,0.03296703296703297,0.0,0.0,0.26373626373626374,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,511.1656911162446,8.110336102240337,5.441836734693894,7.575170068027219,-0.3881632653061047,8.272244897959183,11.532244897959183,2.553694238566546,-0.26373626373626374,0.21703296703296704,0.4678181818181818,0.4763497083333333,0.21578656126482212,8.0,22.8,14.8,5.6,1.8,40.8,35.2,15.2,0.36056675465057814,0.36714175163636364,0.20504084321475627,7.7,22.6,14.9,6.0,1.8,39.4,32.0,15.7,0.35751384746789155,0.3588268125803689,0.19939269506660812,7.8,22.7,14.9,6.35,1.8,39.8,32.4,16.25,0.3535961923452365,0.35557425549703553,22.896848662207354,1.7403341694537346
2024-08-09,Edward Cabrera,SD,MIA,R,21,106,27,2,4,4,3,0,0,5,10,44,42,20,9,14,23,0.35750000000000004,0.25,0.3379404814814815,1,1,0,0,0,1,1,95.62857142857143,2238.714285714286,16.080000000000002,-8.697142857142856,-4.732745774497165,96.14,2153.0,11.544,-16.247999999999998,-5.524389658876955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7695652173913,2511.086956521739,-5.243478260869565,10.043478260869565,-9.262793978858117,92.91754385964913,1632.6842105263158,5.621052631578947,-16.19157894736842,-7.489493920778298,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.16216216216216217,0.6486486486486487,0.2463768115942029,0.028985507246376812,0.0,0.0,0.0,0.2463768115942029,0.4782608695652174,0.14814814814814814,452.58571734977176,7.489493920778298,2.7110275689223045,0.0,-0.5114285714285671,10.458947368421054,0.0,2.756748146281133,-0.17038777908343128,0.0,0.35750000000000004,0.3379404814814815,0.29782828962664737,10.8,23.4,12.6,4.8,2.4,37.2,33.6,11.4,0.33396261072261074,0.33205335423725557,0.27614531096399453,10.3,24.1,13.8,4.9,2.6,38.1,32.6,10.9,0.3388744005994006,0.34362164562189573,0.25859933243458955,9.7,23.1,13.4,5.9,2.5,36.9,31.15,11.1,0.31060042757242756,0.3132090611622238,23.128848662207357,2.0973341694537346
2023-08-20,Emerson Hancock,SEA,HOU,R,6,31,8,2,2,2,0,0,0,2,2,14,11,6,2,5,7,0.35766666666666663,0.225,0.266625,1,1,0,1,0,0,1,93.46000000000001,2392.4,13.368,-15.6,-5.024495086866066,92.95,2286.9,9.708,-18.384,-6.4394445861695,0.0,0.0,0.0,0.0,0.0,86.47142857142856,2182.0714285714284,5.76,3.162857142857143,-7.299684802006974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15,1650.0,2.1,-16.020000000000003,-7.754720558870394,0.15384615384615385,0.38461538461538464,0.0,0.4230769230769231,0.0,0.0,0.038461538461538464,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.25,469.5893108185026,7.754720558870394,7.310000000000002,6.988571428571447,0.5100000000000051,11.268,7.6080000000000005,2.730225472004328,0.16153846153846155,0.1769230769230769,0.35766666666666663,0.266625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,Emmet Sheehan,LAD,TEX,R,11,90,24,8,8,4,5,0,0,3,3,44,31,15,10,10,20,0.3534,0.4895833333333333,0.4009797916666667,1,0,0,1,1,0,1,94.59038461538461,2159.5576923076924,15.678461538461537,-11.457692307692307,-4.30237028583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.54615384615384,2058.153846153846,4.292307692307693,1.8646153846153848,-7.128425810904792,79.15714285714286,2395.0,0.17142857142857143,20.16,-8.007185705984384,0.0,0.0,0.0,0.0,0.0,82.03888888888889,1983.2222222222222,3.3866666666666667,-17.826666666666668,-7.662812377403927,0.375,0.0,0.0,0.375,0.16666666666666666,0.0,0.08333333333333333,0.6515151515151515,0.0,0.0,0.06060606060606061,0.045454545454545456,0.0,0.24242424242424243,0.16666666666666666,406.96286009503325,7.662812377403927,12.551495726495716,9.044230769230765,0.0,12.29179487179487,11.386153846153844,3.3604420915678874,0.15909090909090912,-0.3143939393939394,0.3534,0.4009797916666667,0.1734792514884048,8.0,19.6,11.6,5.6,2.2,38.6,33.8,15.2,0.24753460101010102,0.29345679297472926,0.1734792514884048,8.0,19.6,11.6,5.6,2.2,38.6,33.8,15.2,0.24753460101010102,0.29345679297472926,0.1734792514884048,8.0,19.6,11.6,5.6,2.2,38.6,33.8,15.2,0.24753460101010102,0.29345679297472926,21.09884866220736,1.9443341694537346
2024-06-26,Erick Fedde,LAD,CWS,R,18,88,24,4,5,5,1,0,1,3,9,38,32,18,6,13,19,0.3587222222222222,0.2916666666666667,0.35400545833333336,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,93.11,1992.4333333333334,9.812000000000001,-9.904,-6.166348678823041,90.53666666666666,2154.7,6.788,2.136,-6.245535944220683,0.0,0.0,0.0,0.0,0.0,84.7235294117647,2361.0588235294117,5.738823529411765,7.9552941176470595,-7.92133872894211,0.0,0.0,0.0,0.0,0.0,88.67272727272727,1786.1818181818182,3.621818181818182,-12.010909090909092,-8.099944447174385,0.0,0.4117647058823529,0.23529411764705882,0.0,0.3333333333333333,0.0,0.0196078431372549,0.0,0.24324324324324326,0.4864864864864865,0.0,0.0,0.0,0.2702702702702703,0.20833333333333334,0.0,8.099944447174385,0.0,0.0,0.0,0.0,0.0,0.0,0.2506624271330154,0.0,0.3587222222222222,0.35400545833333336,0.22289562289562287,9.8,25.8,16.0,9.8,1.2,41.6,36.8,18.6,0.3266002164502164,0.2935010317016317,0.19003872053872053,8.0,23.2,15.2,9.2,1.5,40.4,36.2,18.4,0.3058926082251082,0.294806873972028,0.22385203124673234,8.1875,24.0625,15.875,8.1875,1.5,41.5,36.75,17.3125,0.3031325993435912,0.29608973456214527,23.687098662207354,1.5873341694537346
2025-07-23,Erick Fedde,CWS,TEX,R,19,98,24,3,3,5,2,0,2,7,5,43,38,17,10,15,25,0.3364705882352941,0.2625,0.35671925,1,1,1,0,1,0,1,92.6,2074.5,12.780000000000001,-1.9199999999999997,-3.7780487744748052,92.66499999999999,2006.35,10.224,-7.884,-6.151863571979304,89.72105263157896,2136.5526315789475,6.7357894736842105,3.2178947368421054,-6.179478205234538,0.0,0.0,0.0,0.0,0.0,83.40434782608695,2392.391304347826,5.149565217391304,11.46782608695652,-8.182920288126837,0.0,0.0,0.0,0.0,0.0,87.07333333333332,1755.8,5.624,-10.416,-7.6574729474320815,0.0,0.2549019607843137,0.2549019607843137,0.0,0.45098039215686275,0.0,0.0392156862745098,0.0425531914893617,0.14893617021276595,0.5319148936170213,0.0,0.0,0.0,0.2765957446808511,0.20833333333333334,349.84731651636696,7.6574729474320815,5.526666666666671,0.0,-0.06499999999999773,7.1560000000000015,0.0,3.8794241729572763,0.23738005840634127,0.0,0.3364705882352941,0.35671925,0.1835164835164835,9.0,22.4,13.4,7.8,1.4,39.6,35.8,18.4,0.3031202164502164,0.29796889743589744,0.2005906685906686,9.2,23.4,14.2,8.5,1.6,40.9,35.1,18.1,0.3192399891774892,0.3010931618508158,0.22848638690214776,8.6,23.65,15.05,7.85,1.55,41.2,36.05,17.0,0.31447457764337117,0.2998684188997162,23.447848662207356,1.6128341694537347
2023-05-18,Eury Perez,WSH,MIA,R,15,78,19,4,3,6,1,0,1,3,4,36,30,12,6,18,24,0.36725,0.2552631578947368,0.3225738421052632,1,0,0,1,0,1,1,96.33783783783784,2599.891891891892,17.88,-8.244324324324324,-5.19257685047212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.775,2379.35,6.432,0.258,-8.203885252280788,0.0,0.0,0.0,0.0,0.0,80.44545454545454,2376.3636363636365,-0.010909090909090919,4.112727272727272,-9.839851987452944,88.99,1721.2,10.896,-14.784,-6.490045762409336,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.47692307692307695,0.0,0.0,0.2,0.0,0.16923076923076924,0.15384615384615385,0.3157894736842105,500.2416265812939,6.490045762409336,7.347837837837844,11.562837837837833,0.0,6.983999999999998,11.447999999999999,1.2974689119372158,0.15384615384615385,-0.3384615384615384,0.36725,0.3225738421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,Framber Valdez,CHC,HOU,L,12,91,21,8,7,8,2,0,1,3,4,42,38,11,11,16,27,0.5565454545454546,0.4357142857142857,0.44537171428571426,0,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,95.47619047619048,2218.285714285714,9.714285714285714,16.525714285714287,-6.68313146387828,0.0,0.0,0.0,0.0,0.0,84.56,2674.04,-4.4639999999999995,-2.0928,-10.281107950258,0.0,0.0,0.0,0.0,0.0,80.28999999999999,2874.1,-13.896,-8.01,-11.604443443071032,89.1,1712.25,4.38,14.31,-8.04936165541196,0.0,0.47058823529411764,0.0,0.24705882352941178,0.0,0.23529411764705882,0.047058823529411764,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.38095238095238093,0.0,8.04936165541196,0.0,0.0,0.0,0.0,0.0,0.0,-0.047058823529411764,0.41960784313725485,0.4678181818181818,0.44537171428571426,0.2949834303627407,11.0,27.8,16.8,11.0,0.8,46.4,32.8,17.8,0.360440303030303,0.30086621942857145,0.2704186362807053,11.25,28.75,17.5,11.125,1.25,45.875,34.125,17.5,0.3456293560606061,0.29960423783730156,0.2704186362807053,11.25,28.75,17.5,11.125,1.25,45.875,34.125,17.5,0.3456293560606061,0.29960423783730156,26.405848662207354,1.4598341694537345
2024-06-12,Framber Valdez,HOU,SF,L,12,59,21,6,8,1,1,1,0,4,8,19,22,18,3,9,12,0.39994444444444444,0.4428571428571429,0.4311582380952381,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,92.98181818181818,2093.848484848485,4.5636363636363635,16.836363636363636,-7.320616384370655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.10588235294118,2885.0588235294117,-14.35764705882353,-10.185882352941176,-11.53321833130156,88.93333333333334,1630.3333333333333,-2.4000000000000004,12.586666666666666,-9.053770440397034,0.0,0.5,0.0,0.0,0.0,0.32,0.18,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.047619047619047616,0.0,9.053770440397034,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.39994444444444444,0.4311582380952381,0.20524253285543606,10.6,27.8,17.2,12.4,1.8,40.4,35.0,18.8,0.2879402470078941,0.29113694770131426,0.20025096619771604,10.0,26.2,16.2,11.8,1.8,38.7,33.9,18.1,0.3174144863874403,0.30675774366175157,0.2142702852121759,10.3,25.1,14.8,10.8,2.1,40.2,33.95,17.95,0.33873639499119806,0.3267609387308454,24.288848662207357,1.893334169453735
2025-07-11,Framber Valdez,MIA,HOU,L,21,95,25,10,6,10,1,0,0,3,9,49,32,14,14,19,33,0.3057142857142857,0.244,0.19084523999999997,0,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,93.76216216216216,2095.837837837838,7.41081081081081,17.338378378378376,-6.927956566582449,0.0,0.0,0.0,0.0,0.0,86.05,2520.785714285714,1.1228571428571426,-1.6714285714285715,-8.60572259714218,0.0,0.0,0.0,0.0,0.0,79.38888888888889,2908.972222222222,-14.816666666666666,-10.399999999999999,-11.938752779358806,88.525,1702.625,1.695,15.36,-8.43971729686255,0.0,0.39285714285714285,0.0,0.11904761904761904,0.0,0.39285714285714285,0.09523809523809523,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.4,0.0,8.43971729686255,0.0,0.0,0.0,0.0,0.0,0.0,-0.09523809523809523,0.2445887445887446,0.3057142857142857,0.19084523999999997,0.16992787672098017,6.4,24.0,17.6,10.0,2.6,36.6,34.0,17.8,0.3630239431913116,0.3524384315721864,0.18758520478820812,8.5,25.9,17.4,11.2,2.2,38.5,34.5,18.3,0.32548209509960285,0.3217876896367503,0.20113584055749137,9.15,25.7,16.55,11.4,2.1,39.25,34.1,17.85,0.31987394761502985,0.30944722555725573,24.636848662207356,1.893334169453735
2024-08-02,Frankie Montas,MIL,WSH,R,15,89,24,8,9,5,0,0,1,3,7,39,31,19,4,11,15,0.3676315789473684,0.3979166666666667,0.30404166666666665,1,1,1,1,1,0,1,97.01290322580645,2415.6451612903224,14.705806451612903,-5.473548387096774,-5.384215011782671,95.56363636363636,2266.2727272727275,7.9363636363636365,-15.16909090909091,-6.947779829082549,91.93571428571428,2453.5714285714284,5.5371428571428565,-0.2228571428571429,-7.307532063188979,84.75,2472.0,4.74,8.219999999999999,-8.633945168431271,85.3,2503.0,4.32,13.74,-9.4509993434792,0.0,0.0,0.0,0.0,0.0,86.80555555555556,1544.2777777777778,3.3266666666666667,-9.899999999999999,-8.48981143735687,0.36666666666666664,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.1,0.3389830508474576,0.23728813559322035,0.15254237288135594,0.0,0.01694915254237288,0.0,0.2542372881355932,0.20833333333333334,522.3383298850066,8.48981143735687,10.207347670250897,12.262903225806454,1.4492668621700915,11.379139784946236,9.965806451612902,3.1055964255741992,0.1542372881355932,-0.06666666666666667,0.3676315789473684,0.30404166666666665,0.19641414141414143,11.4,23.0,11.6,7.6,2.8,42.6,36.6,16.6,0.31638465538847116,0.3560804108141456,0.21130533476185648,10.7,22.4,11.7,6.7,2.5,41.4,33.3,15.2,0.329994507867004,0.34123943166681303,0.17482386543027276,8.894736842105264,20.526315789473685,11.631578947368421,6.315789473684211,2.1578947368421053,38.68421052631579,31.263157894736842,15.105263157894736,0.32536929848145324,0.3458988633825671,21.636111820102094,1.9228604852432083
2025-08-21,Frankie Montas,MIL,STL,R,21,89,23,2,1,3,1,0,0,3,8,37,33,19,13,12,25,0.1936842105263158,0.06956521739130435,0.21100569565217392,1,1,1,1,0,0,1,96.07931034482759,2410.9655172413795,16.059310344827587,-4.547586206896551,-5.077511266965671,95.19999999999999,2269.2580645161293,10.11483870967742,-14.492903225806451,-6.340968726145858,90.46190476190476,2430.4761904761904,6.577142857142857,0.9314285714285715,-7.15907324079672,86.775,2501.5,3.75,6.09,-8.748576011055329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.875,1445.75,5.91,-10.620000000000001,-9.180392067894326,0.32432432432432434,0.35135135135135137,0.21621621621621623,0.08108108108108109,0.0,0.0,0.02702702702702703,0.3269230769230769,0.34615384615384615,0.25,0.019230769230769232,0.0,0.0,0.057692307692307696,0.13043478260869565,487.84378079815343,9.180392067894326,9.20431034482759,9.304310344827584,0.8793103448276014,10.149310344827587,12.309310344827587,4.102880800928655,0.030665280665280667,-0.061850311850311854,0.19631,0.21100569565217392,0.23706804891015415,8.4,22.2,13.8,6.0,2.6,44.2,34.0,15.2,0.32625245215311005,0.31826723280613145,0.22208333746091183,9.6,22.4,12.8,6.3,2.5,42.3,34.3,15.6,0.3269940911011074,0.3336333401843569,0.1878965819331952,8.6,20.55,11.95,5.9,2.25,39.4,31.65,14.8,0.33792644659565807,0.35324415705554396,21.649848662207354,1.9698341694537347
2023-09-01,Freddy Peralta,PHI,MIL,R,18,94,20,4,2,10,0,0,1,3,7,54,30,10,15,14,29,0.30979999999999996,0.145,0.19505,1,0,0,1,0,1,1,94.01372549019608,2447.470588235294,15.32,-5.642352941176471,-4.146531272452289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34285714285714,2397.0714285714284,-0.7114285714285715,6.437142857142858,-8.138643478440914,0.0,0.0,0.0,0.0,0.0,77.9,2246.0,-3.8800000000000003,5.906666666666667,-9.364125286470726,88.39,1769.45,5.19,-13.974,-7.173874323357455,0.47368421052631576,0.0,0.0,0.3157894736842105,0.0,0.02631578947368421,0.18421052631578946,0.5892857142857143,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.23214285714285715,0.5,389.83085278484293,7.173874323357455,5.62372549019608,10.670868347338939,0.0,10.129999999999999,16.03142857142857,3.0273430509051664,0.04793233082706769,-0.2800751879699248,0.30979999999999996,0.19505,0.4058816111424807,17.4,32.6,15.2,5.0,2.0,50.4,36.6,11.8,0.2555389444444444,0.21881711247619046,0.3931789008093356,16.9,31.2,14.3,5.3,2.0,49.3,37.5,11.7,0.2957088778166278,0.24162463961904762,0.3240116160007464,14.5,28.7,14.2,5.65,2.2,46.2,36.65,13.1,0.31087231064034004,0.2867813359237317,26.376848662207355,1.9443341694537346
2024-09-08,Freddy Peralta,COL,MIL,R,14,86,23,2,7,4,2,1,1,3,5,34,36,16,16,4,20,0.265,0.45869565217391306,0.3161066956521739,1,0,0,1,0,1,1,94.71052631578948,2407.7368421052633,16.790526315789474,-6.634736842105263,-4.121902132540267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2304347826087,2215.0,2.739130434782609,3.683478260869565,-8.330538643994387,0.0,0.0,0.0,0.0,0.0,78.88571428571429,2204.1428571428573,-4.937142857142858,3.891428571428571,-9.40053852854656,88.03888888888889,1757.5,3.26,-14.593333333333334,-7.566730113528923,0.3548387096774194,0.0,0.0,0.45161290322580644,0.0,0.06451612903225806,0.12903225806451613,0.4909090909090909,0.0,0.0,0.16363636363636364,0.0,0.09090909090909091,0.2545454545454545,0.17391304347826086,390.38752039506375,7.566730113528923,6.671637426900588,11.480091533180783,0.0,13.530526315789475,14.051395881006865,3.4448279809886557,0.1255131964809384,-0.2879765395894428,0.265,0.3161066956521739,0.17604761904761904,9.6,24.2,14.6,4.8,2.2,40.2,39.0,16.2,0.26880865032679735,0.3016772086203651,0.2218109563544346,10.5,25.0,14.5,5.3,2.2,42.4,38.2,15.7,0.30304984175791533,0.3169496662388337,0.25625880715182775,12.5,26.1,13.6,5.4,2.1,45.55,38.1,14.75,0.30796149404813455,0.3016525769480794,24.868848662207355,1.893334169453735
2025-09-14,Freddy Peralta,MIL,AZ,R,14,103,23,3,6,5,4,0,0,3,7,42,47,14,13,12,25,0.48114285714285715,0.3869565217391305,0.4193706086956522,1,0,0,1,0,1,1,95.07222222222221,2438.259259259259,16.65111111111111,-6.693333333333333,-4.403870891785629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,2266.285714285714,3.48,2.0571428571428574,-8.633598729983765,0.0,0.0,0.0,0.0,0.0,79.82608695652173,2212.4347826086955,-4.39304347826087,3.808695652173913,-9.520690982323172,88.69473684210527,1903.6842105263158,4.395789473684211,-15.536842105263156,-7.744582762971793,0.5263157894736842,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.10526315789473684,0.5238095238095238,0.0,0.0,0.047619047619047616,0.0,0.2261904761904762,0.20238095238095238,0.21739130434782608,418.6857920618192,7.744582762971793,6.377485380116937,10.572222222222209,0.0,12.2553216374269,13.17111111111111,3.340711871186164,0.09711779448621555,-0.11027568922305764,0.4678181818181818,0.4193706086956522,0.17883022774327123,10.8,23.2,12.4,4.4,2.2,39.6,38.2,15.6,0.26381976143790853,0.29861800862036514,0.21311530418052155,11.4,24.5,13.1,5.2,2.4,41.3,38.8,15.6,0.2827680235760971,0.3082864227605728,0.2519109810648712,12.75,25.75,13.0,5.45,2.15,44.95,38.15,14.75,0.2992614940481345,0.2985880617306881,24.665848662207356,1.9188341694537345
2024-09-13,Garrett Crochet,OAK,CWS,L,12,56,15,1,3,4,0,0,0,4,3,27,18,11,12,6,18,0.3050909090909091,0.22666666666666666,0.29386666666666666,1,1,1,0,1,0,1,98.41499999999999,2569.8,14.532,7.308,-4.988006817401582,97.55,2585.8333333333335,7.94,13.38,-5.576486752438691,92.65294117647058,2719.5882352941176,4.581176470588235,-5.23764705882353,-7.620979242680967,0.0,0.0,0.0,0.0,0.0,85.17,2615.3,-1.7759999999999998,-14.88,-9.25076857230716,0.0,0.0,0.0,0.0,0.0,92.96666666666665,2196.3333333333335,9.08,14.64,-7.65638506669745,0.41025641025641024,0.05128205128205128,0.41025641025641024,0.0,0.05128205128205128,0.0,0.07692307692307693,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.26666666666666666,490.8946909345767,7.65638506669745,5.448333333333338,0.0,0.8649999999999949,5.452,0.0,2.668378249295867,-0.07692307692307693,0.0,0.3050909090909091,0.29386666666666666,0.3355769230769231,8.6,14.4,5.8,3.0,0.4,25.0,13.6,6.2,0.38151168831168825,0.3089584927083333,0.33376068376068374,9.2,15.4,6.2,3.7,0.9,28.5,17.2,7.7,0.3655952220618887,0.30944279675925923,0.3406823361823362,12.15,22.25,10.1,4.95,1.15,38.85,23.2,10.55,0.3477498291182502,0.2825857419999153,22.63584866220736,1.4088341694537345
2025-09-21,Garrett Crochet,CWS,SD,L,12,52,13,0,1,8,0,0,0,2,2,33,14,5,12,8,20,0.1978,0.06923076923076923,0.0713846153846154,1,1,1,0,1,0,1,97.8157894736842,2519.7368421052633,14.886315789473686,8.35578947368421,-4.733936875374397,98.33333333333333,2522.5,7.28,17.12,-6.242667490362053,92.5,2589.3846153846152,5.261538461538462,-4.6523076923076925,-7.27161980567005,0.0,0.0,0.0,0.0,0.0,85.675,2577.0,0.08999999999999986,-14.49,-9.254867799794804,0.0,0.0,0.0,0.0,0.0,91.625,2022.25,7.77,17.4,-7.55676658241363,0.38095238095238093,0.21428571428571427,0.2857142857142857,0.0,0.023809523809523808,0.0,0.09523809523809523,0.3,0.3,0.1,0.0,0.3,0.0,0.0,0.6153846153846154,463.0537727833324,7.55676658241363,6.190789473684205,0.0,-0.5175438596491233,7.116315789473687,0.0,2.822829707039233,-0.09523809523809523,0.0,0.1978,0.18206933333333333,0.2764102564102564,7.6,13.0,5.4,3.0,0.4,23.2,14.8,7.0,0.3659272727272727,0.333362659375,0.29376068376068376,9.7,16.0,6.3,3.8,0.9,29.2,18.4,8.6,0.35221643418310083,0.3218647226851851,0.3397299552299552,12.3,22.05,9.75,4.75,1.0,38.0,22.45,10.5,0.34816609706083385,0.28414084814026613,22.51984866220736,1.3323341694537345
2024-06-02,Gavin Stone,COL,LAD,R,15,75,20,3,4,6,2,0,0,2,7,41,22,12,13,8,21,0.3365833333333333,0.26749999999999996,0.2801631,1,1,1,1,0,1,1,94.35714285714286,2197.714285714286,15.902857142857142,-8.937142857142858,-5.363429711953407,94.88666666666667,2032.1333333333334,11.152,-13.808,-6.417742261260659,92.5,2340.0,12.93,-0.8400000000000001,-5.367720093710863,88.41,2003.25,0.9720000000000001,1.668,-7.60841472504179,0.0,0.0,0.0,0.0,0.0,80.9,2198.0,-5.819999999999999,1.6800000000000002,-8.820383816641257,86.83076923076922,1643.3076923076924,5.003076923076923,-13.661538461538461,-8.158177966262613,0.21428571428571427,0.23214285714285715,0.0,0.35714285714285715,0.0,0.017857142857142856,0.17857142857142858,0.47368421052631576,0.10526315789473684,0.21052631578947367,0.0,0.0,0.05263157894736842,0.15789473684210525,0.3,506.07790353503225,8.158177966262613,7.5263736263736405,5.947142857142865,-0.5295238095238091,10.899780219780219,14.930857142857143,2.794748254309206,-0.02067669172932332,-0.35714285714285715,0.3365833333333333,0.2801631,0.14470903010033442,8.6,21.4,12.8,9.2,1.4,39.4,31.2,20.0,0.3256799410290432,0.335568592516165,0.1557748049052397,9.7,21.2,11.5,8.3,1.8,36.3,29.7,18.0,0.3351633796054307,0.3330701630661633,0.14144048537861248,9.846153846153847,20.53846153846154,10.692307692307692,7.846153846153846,1.9230769230769231,34.69230769230769,28.923076923076923,17.46153846153846,0.3452979543418398,0.3512650443318313,21.64315635451505,1.8031034002229656
